IDF51,CC,Sex,FamNo,DOB,HomeCage,SireID,DamID,Transpondernumber,SWID,Generation,EarPunch,SireSWID,DamSWID
751831,ALBINO,M,NA,NA,NA,745971,745922,NA,WHSM0943,3400,LTRB,WHSM0853,WHSF0843
751141,ALBINO,M,NA,NA,NA,745391,745112,NA,WHSM0944,3400,LC,WHSM0840,WHSF0844
751381,ALBINO,M,NA,NA,NA,747161,745352,NA,WHSM0945,3400,LCRM,WHSM0843B,WHSF0845
752611,BLACK HOOD,M,NA,NA,NA,746151,745822,NA,WHSM0946,3400,LBRM,WHSM0848,WHSF0846
752061,BRN HOOD,M,NA,NA,NA,748421,745412,NA,WHSM0947,3400,LBRB,WHSM0852B,WHSF0847
751111,BLACK,M,NA,NA,NA,746881,746152,NA,WHSM0948,3400,LM,WHSM0851D,WHSF0848
750801,BRN HOOD,M,NA,NA,NA,745651,745982,NA,WSHM0949,3400,LB,WHSM0828,WHSF0849
750691,BLACK ,M,NA,NA,NA,745991,745662,NA,WHSM0950,3400,RB,WHSM0839,WHSF0850
750911,BRN HOOD,M,NA,NA,NA,745311,745742,NA,WHSM0951,3400,LMRB,WHSM0815,WHSF0851
751401,BROWN,M,NA,NA,NA,747701,745682,NA,WHSM0952,3400,LTRB,WHSM0847B,WHSF0852
751281,BRN HOOD,M,NA,NA,NA,745401,745972,NA,WHSM0953,3400,LTRB,WHSM0842,WHSF0853
751331,BLACK,M,NA,NA,NA,746871,746382,NA,WHSM0954,3400,LTRT,WHSM0838B,WHSF0854
751561,BROWN,M,NA,NA,NA,747091,745502,NA,WHSM0955,3400,LTRC,WHSM0850B,WHSF0855
750921,BLK HOOD,M,NA,NA,NA,745081,745322,NA,WHSM0956,3400,RT,WHSM0832,WHSF0856
751321,BROWN,M,NA,NA,NA,745631,745052,NA,WHSM0957,3400,LTRM,WHSM0806,WHSF0857
752351,BRN HOOD,M,NA,NA,NA,747061,745102,NA,WHSM0959,3400,LCRM,WHSM0808B,WHSF0859
751691,BLK HOOD,M,NA,NA,NA,747751,745342,NA,WHSM0960,3400,LMRT,WHSM0859B,WHSF0860
751641,BLACK,M,NA,NA,NA,747711,745672,NA,WHSM0961,3400,LTRM,WHSM0844B,WHSF0861
750741,BROWN,M,NA,NA,NA,745771,745932,NA,WHSM0962,3400,RM,WHSM0803,WHSF0862
751291,BRN HOOD,M,NA,NA,NA,745832,745362,NA,WHSM0963,3400,RC,WHSM0808,WHSF0863
751225,BROWN,M,NA,NA,NA,745601,745022,NA,WHSM0964,3400,RB,WHSM0838,WHSF0864
751591,BRN HOOD,M,NA,NA,NA,746921,745072,NA,WHSM0965,3400,LTRC,WHSM0828B,WHSF0865
752071,BROWN,M,NA,NA,NA,748111,748081,NA,WHSM0902B,3400,LCRT,WHSM0851C,WHSF0802B
752361,BROWN,M,NA,NA,NA,745941,747271,NA,WHSM0904B,3400,LBRC,WHSM0827,WHSF0804B
751891,BROWN,M,NA,NA,NA,745031,747211,NA,WHSM0905B,3400,LBRB,WHSM0820,WHSF0805B
750961,ALBINO,M,NA,NA,NA,745961,745522,NA,WHSM0907B,3400,LB,WHSM0835,WHSF0807B
751351,BROWN,M,NA,NA,NA,746091,747035,NA,WHSM0910B,3400,RC,WHSM0830,WHSF0810B
751671,BROWN,M,NA,NA,NA,745321,747741,NA,WHSM0914B,3400,LMRB,WHSM0856,WHSF0814B
755111,NA,M,NA,NA,NA,755031,754901,NA,WHSM0915B,3400,NA,WHSM0845B,WHSF0815B
751861,BLACK,M,NA,NA,NA,745521,747801,NA,WHSM0916B,3400,LTRC,WHSM0807B,WHSF0816B
751711,ALBINO,M,NA,NA,NA,745381,747821,NA,WHSM0918B,3400,LMRM,WHSM0836,WHSF0818B
751661,BRN HOOD,M,NA,NA,NA,745511,747461,NA,WHSM0920B,3400,LTRC,WHSM0822,WHSF0820B
752051,BROWN,M,NA,NA,NA,747911,746892,NA,WHSM0921B,3400,LMRC,WHSM0855B,WHSF0821B
751871,BRN HOOD,M,NA,NA,NA,745821,748101,NA,WHSM0922B,3400,LBRT,WHSM0846,WHSF0822B
750891,ALBINO,M,NA,NA,NA,747531,747081,NA,WHSM0923B,3400,RM,WHSM0825B,WHSF0823B
752021,BROWN,M,NA,NA,NA,745061,748071,NA,WHSM0924B,3400,LMRM,WHSM0814,WHSF0824B
751721,BLACK,M,NA,NA,NA,747841,747281,NA,WHSM0926B,3400,LTRB,WHSM0857B,WHSF0826B
751841,BRN HOOD,M,NA,NA,NA,745021,746971,NA,WHSM0927B,3400,LMRC,WHSM0864,WHSF0827B
750731,BROWN,M,NA,NA,NA,746891,746922,NA,WHSM0928B,3400,RT,WHSM0821B,WHSF0828B
751451,BLK HOOD,M,NA,NA,NA,745851,747481,NA,WHSM0932B,3400,LTRB,WHSM0810,WHSF0832B
752011,BLACK ,M,NA,NA,NA,745591,748311,NA,WHSM0936B,3400,LMRT,WHSM0837,WHSF0836B
750901,BLACK,M,NA,NA,NA,747011,746862,NA,WHSM0937B,3400,LT,WHSM0839B,WHSF0837B
751441,BLACK,M,NA,NA,NA,746861,746872,NA,WHSM0938B,3400,RC,WHSM0837B,WHSF0838B
752851,ALBINO,M,NA,NA,NA,748041,747601,NA,WHSM0941B,3400,LTRC,WHSM0812B,WHSF0841B
751391,ALBINO,M,NA,NA,NA,748623,747181,NA,WHSM0946B,3400,LMRT,WHSM0831B,WHSF0846B
751091,BLK HOOD,M,NA,NA,NA,747151,747831,NA,WHSM0948B,3400,LTRT,WHSM0830B,WHSF0848B
751921,BLACK,M,NA,NA,NA,747811,745422,NA,WHSM0951B,3400,LCRB,WHSM0842B,WHSF0851B
752371,BROWN,M,NA,NA,NA,748141,747731,NA,WHSM0954B,3400,LBRM,WHSM0806B,WHSF0854B
755101,NA,M,NA,NA,NA,751491,752743,NA,WHSM0955B,3400,NA,WHSM0833B,WHSF0855B
752871,BRN HOOD,M,NA,NA,NA,748301,747931,NA,WHSM0960B,3400,LBRC,WHSM0801B,WHSF0860B
752031,BROWN HOOD,M,NA,NA,NA,745611,748501,NA,WHSM0962B,3400,LBRM,WHSM0821,WHSF0862B
751881,BLK HOOD,M,NA,NA,NA,745621,747951,NA,WHSM0963B,3400,LBRB,WHSM0807,WHSF0863B
751121,BRN HOOD,M,NA,NA,NA,746965,747451,NA,WHSM0964B,3400,LC,WHSM0803B,WHSF0864B
751581,BLK HOOD,M,NA,NA,NA,745761,747641,NA,WHSM0965B,3400,LMRM,WHSM0805,WHSF0865B
752041,BLACK HOOD,M,NA,NA,NA,745091,747941,NA,WHSM0907C,3400,LC,WHSM0826,WHSF0807C
751461,BROWN,M,NA,NA,NA,746581,748131,NA,WHSM0907D,3400,LMRT,WHSM0819,WHSF0807D
750852,BLK HOOD,F,NA,NA,NA,745431,745642,NA,WHSF0901,3400,LTRT,WHSM0816,WHSF0801
750702,BROWN,F,NA,NA,NA,745681,745302,NA,WHSF0902,3400,LT,WHSM0852,WHSF0802
750982,BROWN,F,NA,NA,NA,745341,745772,NA,WHSF0903,3400,LM,WHSM0860,WHSF0803
750672,BLACK,F,NA,NA,NA,745911,745952,NA,WHSF0904,3400,LM,WHSM0812,WHSF0804
750712,BLK HOOD,F,NA,NA,NA,745751,745762,NA,WHSF0905,3400,RM,WHSM0823,WHSF0805
751972,ALBINO,F,NA,NA,NA,745841,745632,NA,WHSF0906,3400,LT,WHSM0824,WHSF0806
751102,BLACK,F,NA,NA,NA,745121,745622,NA,WHSF0907,3400,LB,WHSM0818,WHSF0807
751272,BLACK,F,NA,NA,NA,745051,745833,NA,WHSF0908,3400,LC,WHSM0857,WHSF0808
751362,BLK HOOD,F,NA,NA,NA,745931,745372,NA,WHSF0909,3400,LTRB,WHSM0862,WHSF0809
751302,BRN HOOD,F,NA,NA,NA,745041,745852,NA,WHSF0910,3400,LC,WHSM0813,WHSF0810
750652,BLK HOOD,F,NA,NA,NA,745981,745912,NA,WHSF0912,3400,LM,WHSM0849,WHSF0812
750792,BRN HOOD,F,NA,NA,NA,745301,745042,NA,WHSF0913,3400,LT,WHSM0802,WHSF0813
750762,BLACK,F,NA,NA,NA,745411,745062,NA,WHSF0914,3400,RB,WHSM0847,WHSF0814
750682,BRN HOOD,F,NA,NA,NA,745281,745312,NA,WHSF0915,3400,RM,WHSM0817,WHSF0815
750772,BLACK,F,NA,NA,NA,745641,745432,NA,WHSF0916,3400,LT,WHSM0801,WHSF0816
751902,BRN HOOD,F,NA,NA,NA,747632,745282,NA,WHSF0917,3400,LMRM,WHSM0834B,WHSF0817
752972,BLACK,F,NA,NA,NA,748401,745122,NA,WHSF0918 ,3400,LMRB,WHSM0861B,WHSF0818
751412,BLK HOOD,F,NA,NA,NA,745441,746582,NA,WHSF0919,3400,LMRM,WHSM0841,WHSF0819
750942,BRN HOOD,F,NA,NA,NA,745501,745032,NA,WHSF0920,3400,RT,WHSM0855,WHSF0820
751132,BRN HOOD,F,NA,NA,NA,746049,745612,NA,WHSF0921,3400,RM,WHSM0833,WHSF0821
750722,BLACK,F,NA,NA,NA,745741,745512,NA,WHSF0922,3400,RM,WHSM0851,WHSF0822
750782,BLK HOOD,F,NA,NA,NA,745951,745752,NA,WHSF0923,3400,LT,WHSM0804,WHSF0823
751342,ALBINO,F,NA,NA,NA,745371,745842,NA,WHSF0924,3400,LC,WHSM0809,WHSF0824
751472,BRN HOOD,F,NA,NA,NA,746381,745132,NA,WHSF0925,3400,LTRT,WHSM0854,WHSF0825
751372,BROWN,F,NA,NA,NA,745671,745092,NA,WHSF0926,3400,RT,WHSM0861,WHSF0826
750952,BLK HOOD,F,NA,NA,NA,745351,745942,NA,WHSF0927,3400,LB,WHSM0845,WHSF0827
751432,ALBINO,F,NA,NA,NA,747191,745652,NA,WHSF0928,3400,LTRM,WHSM0849B,WHSF0828
751262,ALBINO,F,NA,NA,NA,745071,746092,NA,WHSF0930,3400,RB,WHSM0865,WHSF0830
751702,BRN HOOD,F,NA,NA,NA,745111,748622,NA,WHSF0931,3400,LTRB,WHSM0844,WHSF0831
753372,BROWN,F,NA,NA,NA,747521,745082,NA,WHSF0932,3400,LMRT,WHSM0817B,WHSF0832
750812,BRN HOOD,F,NA,NA,NA,746371,7460410,NA,WHSF0933,3400,LM,WHSM0834,WHSF0833
751852,BLACK,F,NA,NA,NA,745421,747631,NA,WHSF0934,3400,LTRC,WHSM0851B,WHSF0834
751572,ALBINO,F,NA,NA,NA,747611,745962,NA,WHSF0935,3400,LMRM,WHSM0813B,WHSF0835
750972,ALBINO,F,NA,NA,NA,745101,745382,NA,WHSF0936,3400,RT,WHSM0859,WHSF0836
752812,BLACK,F,NA,NA,NA,745921,745592,NA,WHSF0937B,3400,LMRM,WHSM0843,WHSF0837
751422,BLACK,F,NA,NA,NA,746991,745602,NA,WHSF0938,3400,LTRM,WHSM0853B,WHSF0838
752172,BRN HOOD,F,NA,NA,NA,745661,745992,NA,WHSF0939,3400,LBRB,WHSM0850,WHSF0839
750662,BROWN,F,NA,NA,NA,745361,745392,NA,WHSF0940,3400,RM,WHSM0863,WHSF0840
750862,ALBINO,F,NA,NA,NA,745131,745442,NA,WHSF0941,3400,LM,WHSM0825,WHSF0841
751912,BROWN,F,NA,NA,NA,748621,745402,NA,WHSF0942,3400,LTRT,WHSM0831,WHSF0842
751832,ALBINO,F,NA,NA,NA,745971,745922,NA,WHSF0943,3400,LBRB,WHSM0853,WHSF0843
751142,BLK HOOD,F,NA,NA,NA,745391,745112,NA,WHSF0944,3400,RC,WHSM0840,WHSF0844
751382,ALBINO,F,NA,NA,NA,747161,745352,NA,WHSF0945,3400,RC,WHSM0843B,WHSF0845
752612,BROWN HOOD,F,NA,NA,NA,746151,745822,NA,WHSF0946,3400,LBRC,WHSM0848,WHSF0846
752062,ALBINO,F,NA,NA,NA,748421,745412,NA,WHSF0947,3400,LMRC,WHSM0852B,WHSF0847
751112,BROWN,F,NA,NA,NA,746881,746152,NA,WHSF0948,3400,LC,WHSM0851D,WHSF0848
750802,BRN HOOD,F,NA,NA,NA,745651,745982,NA,WHSF0949,3400,LM,WHSM0828,WHSF0849
750692,BLK HOOD,F,NA,NA,NA,745991,745662,NA,WHSF0950,3400,RB,WHSM0839,WHSF0850
750912,BRN HOOD,F,NA,NA,NA,745311,745742,NA,WHSF0951,3400,LB,WHSM0815,WHSF0851
751402,BROWN,F,NA,NA,NA,747701,745682,NA,WHSF0952,3400,RB,WHSM0847B,WHSF0852
751282,BLK HOOD,F,NA,NA,NA,745401,745972,NA,WHSF0953,3400,LTRM,WHSM0842,WHSF0853
751332,BLACK,F,NA,NA,NA,746871,746382,NA,WHSF0954,3400,LTRT,WHSM0838B,WHSF0854
751562,BROWN,F,NA,NA,NA,747091,745502,NA,WHSF0955,3400,RC,WHSM0850B,WHSF0855
750922,ALBINO,F,NA,NA,NA,745081,745322,NA,WHSF0956,3400,RM,WHSM0832,WHSF0856
751322,ALBINO,F,NA,NA,NA,745631,745052,NA,WHSF0957,3400,LTRT,WHSM0806,WHSF0857
752352,BLK HOOD,F,NA,NA,NA,747061,745102,NA,WHSF0959,3400,LBRM,WHSM0808B,WHSF0859
751692,BLK HOOD,F,NA,NA,NA,747751,745342,NA,WHSF0960,3400,LMRC,WHSM0859B,WHSF0860
751642,ALBINO,F,NA,NA,NA,747711,745672,NA,WHSF0961,3400,LMRB,WHSM0844B,WHSF0861
750742,BLACK,F,NA,NA,NA,745771,745932,NA,WHSF0962,3400,RT,WHSM0803,WHSF0862
751292,BROWN,F,NA,NA,NA,745832,745362,NA,WHSF0963,3400,LC,WHSM0808,WHSF0863
751226,BRN HOOD,F,NA,NA,NA,745601,745022,NA,WHSF0964,3400,RC,WHSM0838,WHSF0864
751592,ALBINO,F,NA,NA,NA,746921,745072,NA,WHSF0965,3400,LMRT,WHSM0828B,WHSF0865
752072,BROWN,F,NA,NA,NA,748111,748081,NA,WHSF0902B,3400,LBRM,WHSM0851C,WHSF0802B
752362,BROWN,F,NA,NA,NA,745941,747271,NA,WHSF0904B,3400,LTRB,WHSM0827,WHSF0804B
751892,BLACK,F,NA,NA,NA,745031,747211,NA,WHSF0905B,3400,LTRC,WHSM0820,WHSF0805B
750962,ALBINO,F,NA,NA,NA,745961,745522,NA,WHSF0907B,3400,RM,WHSM0835,WHSF0807B
751352,BLACK,F,NA,NA,NA,746091,747035,NA,WHSF0910B,3400,RC,WHSM0830,WHSF0810B
751672,BLACK HOOD,F,NA,NA,NA,745321,747741,NA,WHSF0914B,3400,LMRB,WHSM0856,WHSF0814B
755112,NA,F,NA,NA,NA,755031,754901,NA,WHSF0915B,3400,NA,WHSM0845B,WHSF0815B
751862,BROWN,F,NA,NA,NA,745521,747801,NA,WHSF0916B,3400,LBRB,WHSM0807B,WHSF0816B
751712,ALBINO,F,NA,NA,NA,745381,747821,NA,WHSF0918B,3400,LBRT,WHSM0836,WHSF0818B
751662,BRN HOOD,F,NA,NA,NA,745511,747461,NA,WHSF0920B,3400,LTRM,WHSM0822,WHSF0820B
752052,BRN HOOD,F,NA,NA,NA,747911,746892,NA,WHSF0921B,3400,LMRC,WHSM0855B,WHSF0821B
751872,BROWN,F,NA,NA,NA,745821,748101,NA,WHSF0922B,3400,LTRT,WHSM0846,WHSF0822B
752301,ALBINO,F,NA,NA,NA,747531,747081,NA,WHSF0923B,3400,LCRM,WHSM0825B,WHSF0823B
752022,BLACK,F,NA,NA,NA,745061,748071,NA,WHSF0924B,3400,LMRT,WHSM0814,WHSF0824B
751722,BROWN,F,NA,NA,NA,747841,747281,NA,WHSF0926B,3400,RC,WHSM0857B,WHSF0826B
751842,BRN HOOD,F,NA,NA,NA,745021,746971,NA,WHSF0927B,3400,LMRB,WHSM0864,WHSF0827B
750732,BROWN,F,NA,NA,NA,746891,746922,NA,WHSF0928B,3400,RT,WHSM0821B,WHSF0828B
751452,BLACK,F,NA,NA,NA,745851,747481,NA,WHSF0932B,3400,LTRB,WHSM0810,WHSF0832B
752012,BLACK HOOD,F,NA,NA,NA,745591,748311,NA,WHSF0936B,3400,LBRT,WHSM0837,WHSF0836B
750902,BLK HOOD,F,NA,NA,NA,747011,746862,NA,WHSF0937B,3400,RT,WHSM0839B,WHSF0837B
751442,BLK HOOD,F,NA,NA,NA,746861,746872,NA,WHSF0938B,3400,LMRT,WHSM0837B,WHSF0838B
752852,BROWN,F,NA,NA,NA,748041,747601,NA,WHSF0941B,3400,LTRC,WHSM0812B,WHSF0841B
751392,ALBINO,F,NA,NA,NA,748623,747181,NA,WHSF0946B,3400,LTRB,WHSM0831B,WHSF0846B
751092,BLK HOOD,F,NA,NA,NA,747151,747831,NA,WHSF0948B,3400,LC,WHSM0830B,WHSF0848B
751922,BROWN,F,NA,NA,NA,747811,745422,NA,WHSF0951B,3400,LTRM,WHSM0842B,WHSF0851B
752372,BROWN,F,NA,NA,NA,748141,747731,NA,WHSF0954B,3400,LMRM,WHSM0806B,WHSF0854B
755102,NA,F,NA,NA,NA,751491,752743,NA,WHSF0955B,3400,NA,WHSM0833B,WHSF0855B
752872,BRN HOOD,F,NA,NA,NA,748301,747931,NA,WHSF0960B,3400,LCRT,WHSM0801B,WHSF0860B
752032,ALBINO,F,NA,NA,NA,745611,748501,NA,WHSF0962B,3400,LBRM,WHSM0821,WHSF0862B
751882,BLACK,F,NA,NA,NA,745621,747951,NA,WHSF0963B,3400,LMRT,WHSM0807,WHSF0863B
751122,BROWN,F,NA,NA,NA,746965,747451,NA,WHSF0964B,3400,LB,WHSM0803B,WHSF0864B
751582,BLK HOOD,F,NA,NA,NA,745761,747641,NA,WHSF0965B,3400,LTRC,WHSM0805,WHSF0865B
752042,BROWN HOOD,F,NA,NA,NA,745091,747941,NA,WHSF0907C,3400,LTRC,WHSM0826,WHSF0807C
751462,BRN HOOD,F,NA,NA,NA,746581,748131,NA,WHSF0907D,3400,LMRT,WHSM0819,WHSF0807D
