IDF51,CC,Sex,FamNo,DOB,HomeCage,SireID,DamID,Transpondernumber,SWID,Generation,EarPunch,SireSWID,DamSWID
724111,NA,F,NA,NA,NA,718652,718125,NA,HSF0218,2700,NA,NA,NA
724052,NA,F,NA,NA,NA,718362,717993,NA,HSF0219,2700,NA,NA,NA
725032,NA,F,NA,NA,NA,718372,718283,NA,HSF0220,2700,NA,NA,NA
724031,NA,F,NA,NA,NA,718202,718363,NA,HSF0221,2700,NA,NA,NA
724041,NA,F,NA,NA,NA,718222,718043,NA,HSF0222,2700,NA,NA,NA
724002,NA,F,NA,NA,NA,718231,718383,NA,HSF0223,2700,NA,NA,NA
724091,NA,F,NA,NA,NA,718192,717965,NA,HSF0224,2700,NA,NA,NA
723952,NA,F,NA,NA,NA,718392,718293,NA,HSF0225,2700,NA,NA,NA
723332,NA,F,NA,NA,NA,722101,722582,NA,HSF0226,2700,NA,NA,NA
723342,NA,F,NA,NA,NA,722531,722502,NA,HSF0227,2700,NA,NA,NA
724641,NA,F,NA,NA,NA,722611,722572,NA,HSF0228,2700,NA,NA,NA
723362,NA,F,NA,NA,NA,722272,722652,NA,HSF0229,2700,NA,NA,NA
723372,NA,F,NA,NA,NA,722332,722662,NA,HSF0230,2700,NA,NA,NA
723382,NA,F,NA,NA,NA,722762,722203,NA,HSF0231,2700,NA,NA,NA
723391,NA,F,NA,NA,NA,722442,722783,NA,HSF0232,2700,NA,NA,NA
723401,NA,F,NA,NA,NA,722821,722134,NA,HSF0233,2700,NA,NA,NA
723412,NA,F,NA,NA,NA,722452,722243,NA,HSF0234,2700,NA,NA,NA
723422,NA,F,NA,NA,NA,722402,722433,NA,HSF0235,2700,NA,NA,NA
724481,NA,F,NA,NA,NA,722571,722612,NA,HSF0236,2700,NA,NA,NA
724571,NA,F,NA,NA,NA,722581,722102,NA,HSF0237,2700,NA,NA,NA
724541,NA,F,NA,NA,NA,722242,722273,NA,HSF0238,2700,NA,NA,NA
724551,NA,F,NA,NA,NA,722661,722822,NA,HSF0239,2700,NA,NA,NA
724466,NA,F,NA,NA,NA,722432,722532,NA,HSF0240,2700,NA,NA,NA
724651,NA,F,NA,NA,NA,722501,722763,NA,HSF0241,2700,NA,NA,NA
724472,NA,F,NA,NA,NA,722202,722333,NA,HSF0242,2700,NA,NA,NA
723502,NA,F,NA,NA,NA,722782,722443,NA,HSF0243,2700,NA,NA,NA
724751,NA,F,NA,NA,NA,722133,722453,NA,HSF0244,2700,NA,NA,NA
724762,NA,F,NA,NA,NA,722651,722403,NA,HSF0245,2700,NA,NA,NA
733241,NA,F,NA,NA,NA,733211,733221,NA,NA,2700,NA,NA,NA
733311,NA,F,NA,NA,NA,733291,733101,NA,NA,2700,NA,NA,NA
733352,NA,F,NA,NA,NA,733331,733281,NA,NA,2700,NA,NA,NA
733361,NA,F,NA,NA,NA,722922,733341,NA,NA,2700,NA,NA,NA
733511,NA,F,NA,NA,NA,733412,733202,NA,NA,2700,NA,NA,NA
733531,NA,F,NA,NA,NA,723012,723031,NA,NA,2700,NA,NA,NA
733571,NA,F,NA,NA,NA,733064,733413,NA,NA,2700,NA,NA,NA
